120703_SN471_0106_A_C0YWKACXX_GONG,120703_SN471_0106_.1
120703_SN540_0098_B_D0HB1ACXX_HUEBNER,120703_SN540_0098_.1
120706_SN540_0099_A_D0HEFACXX_CHARITE,120706_SN540_0099_.1
120706_SN540_0100_B_D0HY6ACXX_CHARITE-HU,120706_SN540_0100_.1
120710_SN471_0107_A_C0PR2ACXX_MIXED,120710_SN471_0107_.1
120802_SN471_0108_A_D0JN1ACXX_CHARITE,120802_SN471_0108_.1
120803_SN540_0105_B_C0BJWACXX_MIXED,120803_SN540_0105_.1
120809_SN540_0106_A_D0HMKACXX_ROPERS,120809_SN540_0106_.1
120809_SN540_0107_B_C0BK0ACXX_ROPERS-LANDTHALER,120809_SN540_0107_.1
120816_SN303_0143_A_C0ENRACXX_MIXED,120816_SN303_0143_.1
120816_SN303_0144_B_D0MJBACXX_RAJEWSKY,120816_SN303_0144_.1
120821_SN541_0211_A_C0VDKACXX_MIXED,120821_SN541_0211_.1
120821_SN541_0212_B_C0Y71ACXX_HUEBNER,120821_SN541_0212_.1
120822_SN540_0121_A_C0R51ACXX_MIXED,120822_SN540_0121_.1
120830_SN471_0109_A_C0R50ACXX_LANDTHALER,120830_SN471_0109_.1
120830_SN471_0110_B_C0YVTACXX_RKI,120830_SN471_0110_.1
120903_HWUSI-EAS1620_00069_6373E_SCHEIDEREIT,120903_HWUSI-EAS16.1
120907_HWUSI-EAS1620_00070_64K8G_CHEN,120907_HWUSI-EAS16.1
120912_SN541_0213_A_C0PNEACXX_ROPERS,120912_SN541_0213_.1
120912_SN541_0214_B_D10BWACXX_MIXED,120912_SN541_0214_.1
120914_SN303_0147_A_C0T4DACXX_HUEBNER,120914_SN303_0147_.1
120914_SN303_0148_B_D10V2ACXX_MIXED,120914_SN303_0148_.1
120919_SN541_0215_A_C0U5KACXX_GONG,120919_SN541_0215_.1
120919_SN541_0216_B_D10CVACXX_CHEN-ROPERS,120919_SN541_0216_.1
120921_SN540_0122_A_C0YH9ACXX_MIXED,120921_SN540_0122_.1
120928_SN471_0111_A_D10FJACXX_LONDON,120928_SN471_0111_.1
121004_SN540_0123_B_D14U5ACXX_HUEBNER,121004_SN540_0123_.1
121005_SN471_0112_B_D10RAACXX_MIXED,121005_SN471_0112_.1
121017_SN540_0124_A_D10JEACXX_MIXED,121017_SN540_0124_.1
121018_SN303_0149_A_D11A1ACXX_MIXED,121018_SN303_0149_.1
121025_SN540_0125_A_C0YTHACXX_GONG,121025_SN540_0125_.1
121025_SN540_0126_B_D15AHACXX_MIXED,121025_SN540_0126_.1
121101_SN303_0150_A_D14FGACXX_HUEBNER-CHARITE,121101_SN303_0150_.1
121107_SN540_0127_B_C12OAACXX_MIXED,121107_SN540_0127_.1
121123_SN471_0114_B_D14UBACXX_HUEBNER,121123_SN471_0114_.1
121128_SN303_0151_A_D17F0ACXX_MIXED,121128_SN303_0151_.1
121128_SN303_0152_B_C12BFACXX_MIXED,121128_SN303_0152_.1
121207_SN303_0153_A_D1BP0ACXX_MIXED,121207_SN303_0153_.1
121207_SN303_0154_B_D17M1ACXX_MIXED,121207_SN303_0154_.1
121211_SN541_0221_A_C151AACXX_MARBURG-ROPERS,121211_SN541_0221_.1
121214_SN471_0119_B_C1BFAACXX_SCHULZ,121214_SN471_0119_.1
121214_SN540_0150_A_C154KACXX_MIXED,121214_SN540_0150_.1
121214_SN540_0151_B_C1ALUACXX_CHARITE,121214_SN540_0151_.1
1300604_SN303_0161_A_C1RT9ACXX_DRFZ-LANDTHALER,1300604_SN303_0161.1
130109_HWUSI-EAS1620_00071_64N9W_CHEN,130109_HWUSI-EAS16.1
130110_SN303_0155_A_C16KFACXX_MIXED,130110_SN303_0155_.1
130110_SN303_0156_B_C1BD5ACXX_GONG,130110_SN303_0156_.1
130115_SN540_0152_A_H02WHADXX_Giessen,130115_SN540_0152_.1
130122_SN540_0153_A_H03ENADXX_CHEN,130122_SN540_0153_.1
130123_SN471_0120_A_C1B7FACXX_MIXED,130123_SN471_0120_.1
130123_SN541_0222_B_C1B7FACXX_MIXED,130123_SN541_0222_.1
130129_SN541_0223_A_D1GB7ACXX_MIXED,130129_SN541_0223_.1
130129_SN541_0224_B_C1AY8ACXX_MIXED,130129_SN541_0224_.1
130219_SN541_0225_A_C16NTACXX_HUEBNER,130219_SN541_0225_.1
130219_SN541_0226_B_D1C2LACXX_HUEBNER,130219_SN541_0226_.1
130221_SN471_0137_A_D1G1HACXX_MIXED,130221_SN471_0137_.1
130301_SN471_0138_A_D1P96ACXX_ROPERS-LANDTHALER,130301_SN471_0138_.1
130313_SN541_0228_A_C16UWACXX_HUEBNER,130313_SN541_0228_.1
130313_SN541_0229_B_D1D50ACXX_MIXED,130313_SN541_0229_.1
130325_SN541_0230_A_H02WLADXX_CHEN-RAJEWSKY,130325_SN541_0230_.1
130404_SN541_0231_A_C1BRKACXX_HUEBNER,130404_SN541_0231_.1
130404_SN541_0232_B_D1D9BACXX_HUEBNER,130404_SN541_0232_.1
130405_SN471_0139_A_C1KRAACXX_MIXED,130405_SN471_0139_.1
130405_SN540_0154_A_H0D85ADXX_ROPERS-CHEN,130405_SN540_0154_.1
130417_SN540_0155_AH0E6YADXX,130417_SN540_0155_.1
130417_SN540_0156_B_H0E6YADXX_DIETERICH,130417_SN540_0156_.1
130423_SN303_0157_A_C1JA7ACXX_HUEBNER-ROPERS,130423_SN303_0157_.1
130423_SN303_0158_B_D1N04ACXX_CHEN,130423_SN303_0158_.1
130423_SN541_0233_A_H0D8MADXX_DIETERICH,130423_SN541_0233_.1
130424_SN471_0140_A_D1N4GACXX_MIXED,130424_SN471_0140_.1
130426_SN541_0234_A_D1P5NACXX_MIXED,130426_SN541_0234_.1
130508_SN471_0141_A_C1JA6ACXX_HUEBNER,130508_SN471_0141_.1
130508_SN471_0142_B_D1RTGACXX_MIXED,130508_SN471_0142_.1
130514_SN303_0159_B_D1NTBACXX_HUEBNER-CHEN,130514_SN303_0159_.1
130516_SN540_0182_A_H0D8GADXX_CHEN,130516_SN540_0182_.1
130523_SN303_0160_B_C1KRTACXX_MIXED,130523_SN303_0160_.1
130524_SN540_0183_A_H0D8HADXX_RAJEWSKY,130524_SN540_0183_.1
130529_SN471_0143_A_C1JR6ACXX_HUEBNER-ROPERS,130529_SN471_0143_.1
130529_SN471_0144_B_D1T58ACXX_HUEBNER_GOTTHARDT,130529_SN471_0144_.2
130604_SN303_0161_A_C1RT9ACXX_DRFZ_LANDTHALER,130604_SN303_0161_.1
130605_SN541_0235_A_D1P92ACXX_MIXED,130605_SN541_0235_.1
130611_SN303_0162_A_D22K5ACXX_HUEBNER,130611_SN303_0162_.1
130611_SN303_0163_B_C1N7BACXX_HUEBNER-FRAUENHOFER,130611_SN303_0163_.1
130618_SN471_0145_A_C1RBEACXX_HUEBNER,130618_SN471_0145_.1
130618_SN471_0146_B_D1V62ACXX_HUEBNER,130618_SN471_0146_.1
130619_SN540_0184_A_H0EYKADXX_CHEN,130619_SN540_0184_.1
130619_SN540_0185_B_H0F1WADXX_CHEN,130619_SN540_0185_.1
130619_SN541_0236_A_C1T2KACXX_HUEBNER,130619_SN541_0236_.1
130619_SN541_0237_B_D1UG9ACXX_HUEBNER,130619_SN541_0237_.1
130621_SN540_0186_A_D1WL8ACXX_LANDTHALER-RAJEWSKY,130621_SN540_0186_.1
130702_SN540_0187_A_C2A66ACXX_K-RAJEWSKY,130702_SN540_0187_.1
130702_SN540_0188_B_D1W1YACXX_DRFZ,130702_SN540_0188_.1
130703_SN471_0147_A_C2ALCACXX_MIXED,130703_SN471_0147_.1
130703_SN471_0148_B_D29M1ACXX_MIXED,130703_SN471_0148_.1
130704_SN541_0238_A_C210RACXX_HUEBNER,130704_SN541_0238_.1
130704_SN541_0239_B_D22MBACXX_HUEBNER-NKM,130704_SN541_0239_.1
130718_SN540_0189_A_H0F27ADXX_CHEN,130718_SN540_0189_.1
130718_SN540_0190_B_H0KKFADXX_HUEBNER,130718_SN540_0190_.1
130730_SN540_0191_A_H0KJ8ADXX_CHEN,130730_SN540_0191_.1
130730_SN540_0192_B_H0NM5ADXX_CHEN,130730_SN540_0192_.1
130731_SN303_0164_A_C2ATLACXX_MIXED,130731_SN303_0164_.1
130731_SN303_0165_B_D29KRACXX_RAJEWSKY-LANDTHALER,130731_SN303_0165_.1
130801_SN540_0193_A_H0NTMADXX_CHEN,130801_SN540_0193_.1
130806_SN471_0149_A_C2AEPACXX_MIXED,130806_SN471_0149_.1
130809_SN541_0240_A_D2C4JACXX_MIXED,130809_SN541_0240_.1
130812_SN540_0194_B_H03BFADXX_LEWIN,130812_SN540_0194_.1
130812_SN540_0195_A_H03BFADXX_LEWIN,130812_SN540_0195_.1
130814_SN471_0151_A_D22L2ACXX_MIXED,130814_SN471_0151_.1
130815_SN541_0241_A_D2BHFACXX_MIXED,130815_SN541_0241_.1
130823_SN540_0196_A_H0NU3ADXX_LOEWER,130823_SN540_0196_.1
130827_SN541_0242_A_D2BYUACXX_UNI-POTSDAM,130827_SN541_0242_.1
130827_SN541_0243_B_D2D83ACXX_LONDON,130827_SN541_0243_.1
130905_SN540_0197_A_H0NU6ADXX_CHEN,130905_SN540_0197_.1
130912_SN541_0244_A_H0RW2ADXX_CHEN,130912_SN541_0244_.1
130912_SN541_0245_B_H1182ADXX_CHEN,130912_SN541_0245_.1
130920_SN303_0166_A_C2EWFACXX_MIXED,130920_SN303_0166_.1
130925_SN471_0152_A_D2FUKACXX_MIXED,130925_SN471_0152_.1
130927_SN303_0167_A_C2EA1ACXX_HUEBNER,130927_SN303_0167_.1
130927_SN303_0168_B_D2HCYACXX_HUEBNER,130927_SN303_0168_.1
131016_SN471_0153_A_D263EACXX_epM-DEEP,131016_SN471_0153_.1
131017_SN541_0246_B_D2H18ACXX_K-RAJEWSKY-HUEBNER,131017_SN541_0246_.1
131018_SN540_0198_A_C2M1DACXX_MIXED,131018_SN540_0198_.1
131022_SN540_0199_A_H1556ADXX_DIETERICH,131022_SN540_0199_.1
131028_SN471_0154_A_C2LD1ACXX_POTSDAM-DARMSTADT,131028_SN471_0154_.1
131028_SN471_0155_B_C2MKWACXX_HUEBNER-UNI-POTSDAM,131028_SN471_0155_.1
131101_SN471_0156_A_C2LDVACXX_MIXED,131101_SN471_0156_.1
131101_SN540_0200_A_H03DEADXX_CHEN,131101_SN540_0200_.1
131101_SN540_0201_B_H155NADXX_CHEN,131101_SN540_0201_.1
131104_SN541_0247_A_H155HADXX_CHEN,131104_SN541_0247_.1
131106_SN471_0157_A_D27AUACXX_MIXED,131106_SN471_0157_.1
131106_SN471_0158_B_D27AVACXX_NKM,131106_SN471_0158_.1
131112_SN541_0248_A_C2NEUACXX_LONDON,131112_SN541_0248_.1
131121_SN471_0159_A_C2F78ACXX_FASTERIS-SCHWEIZ,131121_SN471_0159_.1
131121_SN471_0160_B_C36NFACXX_FASTERIS-SCHWEIZ,131121_SN471_0160_.1
131122_SN303_0169_AC2NA6ACXX,131122_SN303_0169_.1
131122_SN303_0170_BC36D5ACXX,131122_SN303_0170_.1
131128_SN303_0171_A_C36UJACXX,131128_SN303_0171_.2
131128_SN303_0171_A_C36UJACXX_MIXED,131128_SN303_0171_.1
131203_SN303_0172_B_C36EAACXX_RAPP-BIRCHMEIER,131203_SN303_0172_.1
131204_SN471_0161_A_D2C6UACXX_MIXED,131204_SN471_0161_.1
131210_SN303_0173_A_C34C1ACXX_RAJEWSKY-TURSUN,131210_SN303_0173_.1
131210_SN303_0174_B_C36F4ACXX_RAJEWSKY,131210_SN303_0174_.1
131212_SN541_0250_A_C35V5ACXX_MIXED,131212_SN541_0250_.1
131212_SN541_0251_B_C368WACXX_MUELLER-LANDTHALER,131212_SN541_0251_.1
140115_SN303_0176_B_C36G0ACXX_MUELLER,140115_SN303_0176_.1
140123_SN540_0205_A_H7C0PADXX_CHEN,140123_SN540_0205_.1
140206_SN303_0177_A_C31G2ACXX_GOTTHARDT-HUEBNER,140206_SN303_0177_.1
140206_SN303_0178_B_C39AMACXX_LEWIN,140206_SN303_0178_.1
140206_SN541_0252_A_C31G2ACXX_GOTTHARDT-HUEBNER,140206_SN541_0252_.1
140206_SN541_0253_B_C39AMACXX_LEWIN,140206_SN541_0253_.1
140212_SN540_0206_A_C2L3LACXX_MIXED,140212_SN540_0206_.1
140212_SN540_0207_B_C2LUMACXX_MIXED,140212_SN540_0207_.1
140214_SN471_0162_A_C3C99ACXX_MIXED,140214_SN471_0162_.1
140214_SN471_0163_B_C3AV0ACXX_LANDTHALER-RAJEWSKY,140214_SN471_0163_.1
140221_SN303_0179_A_C38TEACXX_MARINA-CHEN,140221_SN303_0179_.1
140221_SN303_0180_B_C3CGNACXX_MIXED,140221_SN303_0180_.1
140224_SN541_0256_A_H0DJ3ADXX_HUEBNER,140224_SN541_0256_.1
140226_SN471_0164_A_C3BAHACXX_CHARITE,140226_SN471_0164_.1
140226_SN471_0165_B_C3JNNACXX_CHARITE-CHEN,140226_SN471_0165_.1
140228_SN541_0257_A_C38L1ACXX_CHEN,140228_SN541_0257_.1
140307_SN540_0208_A_C3BM6ACXX_MIXED,140307_SN540_0208_.1
140307_SN540_0209_B_C3NKTACXX_MIXED,140307_SN540_0209_.1
140311_SN541_0258_A_C396GACXX_MIXED,140311_SN541_0258_.1
140314_SN540_0210_A_C3NL6ACXX_MIXED,140314_SN540_0210_.1
140314_SN540_0211_B_C3NMFACXX_LONDON,140314_SN540_0211_.1
140319_SN303_0181_A_C3Y3TACXX_MARINA-PISCHON,140319_SN303_0181_.1
140319_SN303_0182_B_C3V4TACXX_MARINA,140319_SN303_0182_.1
140321_SN471_0166_A_C3NKFACXX_LONDON,140321_SN471_0166_.1
140321_SN471_0167_B_C3NG3ACXX_POTSDAM,140321_SN471_0167_.1
140321_SN540_0212_A_C3NG3ACXX_POTSDAM,140321_SN540_0212_.1
140325_SN541_0259_A_H03DBADXX_HUEBNER,140325_SN541_0259_.1
140325_SN541_0261_A_H777LADXX_HUEBNER,140325_SN541_0261_.1
140327_SN541_0262_B_H7CCYADXX_CHEN,140327_SN541_0262_.1
140328_SN471_0169_A_C3NE1ACXX_CHARITE-ECRC,140328_SN471_0169_.1
140408_SN541_0263_A_H74HYADXX_HUEBNER,140408_SN541_0263_.1
140408_SN541_0264_B_H77D7ADXX_HUEBNER,140408_SN541_0264_.1
140411_SN540_0215_A_C3NLAACXX_MIXED,140411_SN540_0215_.1
140411_SN540_0216_B_C3TNYACXX_HUEBNER,140411_SN540_0216_.1
140424_SN541_0265_A_H74UUADXX_HUEBNER,140424_SN541_0265_.1
140506_SN541_0266_A_H9A88ADXX_CHEN,140506_SN541_0266_.1
140507_SN471_0170_A_C3NMNACXX_MIXED,140507_SN471_0170_.1
140508_SN303_0183_A_C3VNAACXX_PISCHON,140508_SN303_0183_.1
140508_SN303_0184_B_C3V9YACXX_PISCHON,140508_SN303_0184_.1
140513_SN471_0171_B_C3UVFACXX_MIXED,140513_SN471_0171_.1
140516_SN541_0267_A_H9K7MADXX_HUEBNER,140516_SN541_0267_.1
140516_SN541_0268_B_H77C0ADXX_HUEBNER,140516_SN541_0268_.1
140522_SN303_0185_A_C48P6ACXX_epMotion_stmRNA,140522_SN303_0185_.1
140522_SN303_0185_A_C48P6ACXX_epMotion_stmRNA_RECOPY,140522_SN303_0185_.2
140527_SN540_0217_A_C3UJMACXX_MIXED,140527_SN540_0217_.1
140604_SN303_0186_A_C43A0ACXX_MIXED,140604_SN303_0186_.1
140604_SN303_0187_B_C3VU4ACXX_MIXED,140604_SN303_0187_.1
140605_SN471_0172_A_C3UMJACXX_MIXED,140605_SN471_0172_.1
140605_SN541_0269_A_H9C53ADXX_HUEBNER,140605_SN541_0269_.1
140612_SN303_0188_A_C42GAACXX_DEEP,140612_SN303_0188_.1
140612_SN303_0189_B_C47T8ACXX_MIXED,140612_SN303_0189_.1
140612_SN471_0173_A_C47ALACXX_MIXED,140612_SN471_0173_.1
140612_SN471_0174_B_C4D3FACXX_NKM,140612_SN471_0174_.1
140613_SN540_0218_A_C3UEVACXX_HUEBNER,140613_SN540_0218_.1
140613_SN540_0219_B_C3UF9ACXX_LONDON,140613_SN540_0219_.1
140613_SN541_0270_A_H9BUNADXX_HUEBNER,140613_SN541_0270_.1
140618_SN540_0220_A_C3UEDACXX_MIXED,140618_SN540_0220_.1
140619_SN541_0271_A_H9BVJADXX_CHEN,140619_SN541_0271_.1
140625_SN541_0272_A_H9KGJADXX_epMotion,140625_SN541_0272_.1
140626_SN303_0190_A_C47YTACXX_MIXED,140626_SN303_0190_.1
140626_SN303_0191_B_C48KEACXX_PISCHON,140626_SN303_0191_.1
140701_SN540_0221_A_C3UTGACXX_MIXED,140701_SN540_0221_.1
140707_SN541_0273_A_H7C1NADXX_CHEN,140707_SN541_0273_.1
140708_SN541_0274_B_H9K7CADXX_GONG,140708_SN541_0274_.1
140725_SN303_0192_A_C3UGAACXX_MIXED,140725_SN303_0192_.1
140725_SN471_0175_A_C48L2ACXX_MIXED,140725_SN471_0175_.1
140725_SN540_0222_A_C3URTACXX_BIRCHEIER,140725_SN540_0222_.1
140725_SN540_0223_B_C3VP6ACXX_MIXED,140725_SN540_0223_.1
140804_SN541_0275_A_H7CDGADXX_CHEN,140804_SN541_0275_.1
140821_SN303_0193_A_C4D4EACXX_MIXED,140821_SN303_0193_.1
140821_SN471_0177_B_C48NHACXX_MIXED,140821_SN471_0177_.1
140822_SN541_0276_A_H7BYBADXX_CHEN,140822_SN541_0276_.1
140822_SN541_0277_B_H9K7PADXX_HUEBNER,140822_SN541_0277_.1
140828_SN303_0194_A_C488KACXX_CHARITE-OHLER,140828_SN303_0194_.1
140902_SN541_0278_A_H7C1RADXX_CHEN,140902_SN541_0278_.1
140902_SN541_0279_B_H9KGAADXX_CHEN,140902_SN541_0279_.1
140904_SN540_0224_A_C4526ACXX_CHARITE-OHLER,140904_SN540_0224_.1
140904_SN540_0225_B_C47EEACXX_DEEP-CHARITE,140904_SN540_0225_.1
140904_SN540_0225_B_C47EEACXX_DEEP-CHARITE_KILLED-UPLOAD,140904_SN540_0225_.1
140910_SN471_0178_A_C530YACXX_MIXED,140910_SN471_0178_.1
140910_SN471_0179_B_C5558ACXX_MIXED,140910_SN471_0179_.1
140910_SN541_0280_A_HA4RKADXX_HUEBNER,140910_SN541_0280_.1
140910_SN541_0281_B_HA548ADXX_HUEBNER,140910_SN541_0281_.1
140915_SN541_0282_A_HA544ADXX_CHEN,140915_SN541_0282_.1
140915_SN541_0283_B_HA56EADXX_CHEN,140915_SN541_0283_.1
140917_SN471_0180_A_C50P1ACXX_CHARITE-OHLER,140917_SN471_0180_.1
140922_SN541_0284_A_HA549ADXX_HUEBNER,140922_SN541_0284_.1
140922_SN541_0285_B_H7EMEADXX_RAJEWSKY,140922_SN541_0285_.1
140926_SN540_0226_A_HA54NADXX_CHEN,140926_SN540_0226_.1
140926_SN540_0227_B_HAC30ADXX_CHEN,140926_SN540_0227_.1
141002_SN303_0195_A_C531AACXX_WILLNOW,141002_SN303_0195_.1
141002_SN471_0181_A_C52MLACXX_CHEN,141002_SN471_0181_.1
141010_SN303_0196_A_C56TMACXX_DRFZ,141010_SN303_0196_.1
141010_SN303_0197_B_C56U7ACXX_DRFZ,141010_SN303_0197_.1
141010_SN540_0228_A_C56TPACXX_MIXED,141010_SN540_0228_.1
141016_SN541_0286_A_HAC3LADXX_CHEN,141016_SN541_0286_.1
141016_SN541_0287_B_HAC9UADXX_epMOTION,141016_SN541_0287_.1
141017_SN303_0198_A_C5HGUACXX_LANDTHALER-RAJEWSKY,141017_SN303_0198_.1
141017_SN471_0182_A_C53CGACXX_MIXED,141017_SN471_0182_.1
141031_SN303_0199_A_C5HGPACXX_MIXED,141031_SN303_0199_.1
141031_SN471_0183_A_C52GNACXX_MIXED,141031_SN471_0183_.1
141107_SN540_0229_A_C5HCUACXX_POTSDAM,141107_SN540_0229_.1
141107_SN540_0230_B_C5GTGACXX_MIXED,141107_SN540_0230_.1
141120_SN471_0184_A_C5FEPACXX_HUEBNER,141120_SN471_0184_.1
141120_SN471_0185_B_C53CHACXX_HUEBNER,141120_SN471_0185_.1
141121_SN541_0288_A_H8U76ADXX_RAJEWSKY,141121_SN541_0288_.1
141127_SN303_0200_A_C5VE9ACXX_BIH-CH-MS,141127_SN303_0200_.1
141127_SN303_0201_B_C5HGJACXX_BIH-CH-MS,141127_SN303_0201_.1
141127_SN540_0232_B_C5V7VACXX_BIH,141127_SN540_0232_.2
141128_SN541_0289_A_C539EACXX_OHLER,141128_SN541_0289_.1
141128_SN541_0290_B_C5R9PACXX_MIXED,141128_SN541_0290_.1
141203_SN471_0186_A_C5R9JACXX_OHLER,141203_SN471_0186_.1
141203_SN471_0187_B_C5T86ACXX_MIXED,141203_SN471_0187_.1
141204_SN303_0202_A_C5V95ACXX_RAJEWSKY,141204_SN303_0202_.1
141204_SN303_0203_B_C5W7AACXX_MIXED,141204_SN303_0203_.1
141205_SN541_0291_A_C5V7YACXX_BIH-CH-MS,141205_SN541_0291_.1
141205_SN541_0292_B_C5W8KACXX_BIH-CH-MS,141205_SN541_0292_.1
141210_SN303_0204_A_C5V97ACXX_HAMMES,141210_SN303_0204_.1
141210_SN303_0205_B_C5W95ACXX_MIXED,141210_SN303_0205_.1
141215_SN540_0233_A_C5TKLACXX_MIXED,141215_SN540_0233_.1
141215_SN541_0293_A_C5TL1ACXX_HUEBNER,141215_SN541_0293_.1
141215_SN541_0294_B_C5VJKACXX_HUEBNER-POTSDAM,141215_SN541_0294_.1
150108_SN540_0234_A_HAUU4ADXX_RAJEWSKY,150108_SN540_0234_.1
150109_SN471_0188_A_C5RKAACXX_HUEBNER,150109_SN471_0188_.1
150109_SN471_0189_B_C5RPAACXX_HUEBNER,150109_SN471_0189_.1
150113_SN540_0235_A_C5TLNACXX_BIH-CH-MS,150113_SN540_0235_.1
150113_SN540_0236_B_C5VNJACXX_BIH-CH-MS,150113_SN540_0236_.1
150116_SN541_0295_A_C694FACXX_MIXED,150116_SN541_0295_.1
150116_SN541_0296_B_C68PRACXX_BIH-CH-MS,150116_SN541_0296_.1
150120_SN540_0237_A_HAURVADXX_RAJEWSKY,150120_SN540_0237_.1
150126_SN540_0238_A_HARL6ADXX_HUEBNER,150126_SN540_0238_.1
150126_SN540_0239_B_HB00HADXX_HUEBNER,150126_SN540_0239_.1
150127_SN471_0190_A_C5RNVACXX_BLANKENSTEIN,150127_SN471_0190_.1
150127_SN471_0191_B_C5WMKACXX_MIXED,150127_SN471_0191_.1
150128_SN303_0214_A_C5RPMACXX_OHLER,150128_SN303_0214_.1
150128_SN303_0215_B_C5WWKACXX_HUEBNER,150128_SN303_0215_.1
150130_SN540_0240_A_HAUP4ADXX_CHEN,150130_SN540_0240_.1
150130_SN540_0241_B_HAURCADXX_CHEN,150130_SN540_0241_.1
150130_SN541_0297_A_C693EACXX_MIXED,150130_SN541_0297_.1
150205_SN541_0298_A_C5RNWACXX_ECRC-SCHULZ,150205_SN541_0298_.1
150213_SN471_0192_A_C5WPRACXX_NKM,150213_SN471_0192_.1
150213_SN471_0193_B_C6B9EACXX_GOTTHARDT,150213_SN471_0193_.1
150213_SN540_0242_A_HCVJHADXX_POMBO,150213_SN540_0242_.1
150213_SN541_0299_A_HCVWNADXX_RAJEWSKY,150213_SN541_0299_.1
150213_SN541_0300_B_HCYTJADXX_RAJEWSKY,150213_SN541_0300_.1
150220_D00636_0019_AC6KEFANXX,150220_D00636_0019.1
150220_SN303_0216_A_C698AACXX_MIXED,150220_SN303_0216_.1
150220_SN303_0217_B_C69T5ACXX_LANDTHALER-OHLER,150220_SN303_0217_.1
150224_SN540_0243_A_HCYTKADXX_CHEN,150224_SN540_0243_.1
150224_SN540_0244_B_HAN07ADXX_CHEN,150224_SN540_0244_.1
150225_SN541_0301_A_C692UACXX_MIXED,150225_SN541_0301_.1
150225_SN541_0302_B_C69V3ACXX_MIXED,150225_SN541_0302_.1
150227_SN471_0194_A_C695EACXX_BIH-CH-MS,150227_SN471_0194_.1
150227_SN471_0195_B_C69TFACXX_DZHK-CHEKULAEVA,150227_SN471_0195_.1
150227_SN540_0245_A_HAN25ADXX_HUEBNER,150227_SN540_0245_.1
150227_SN540_0246_B_HAYFPADXX_HUEBNER,150227_SN540_0246_.1
150303_SN540_0247_A_HAYYKADXX_HUEBNER,150303_SN540_0247_.1
150303_SN540_0248_B_HB00JADXX_HUEBNER,150303_SN540_0248_.1
150306_D00636_0024_A_HB0K3ADXX_CHARITE,150306_D00636_0024.1
150306_D00636_0025_B_HB0L8ADXX_CHARITE,150306_D00636_0025.1
150306_SN540_0249_A_HARMUADXX_HUEBNER,150306_SN540_0249_.1
150306_SN540_0250_B_HB002ADXX_HUEBNER,150306_SN540_0250_.1
150311_SN540_0251_A_HARL9ADXX_OHLER,150311_SN540_0251_.1
150320_SN540_0252_A_HAC3KADXX_OHLER,150320_SN540_0252_.1
150320_SN540_0253_B_HAN27ADXX_OHLER,150320_SN540_0253_.1
150325_SN540_0254_A_HAN1TADXX_OHLER,150325_SN540_0254_.1
150325_SN540_0255_B_HAYGAADXX_OHLER,150325_SN540_0255_.1
150327_D00648_0016_A_C6KETANXX_270315,150327_D00648_0016.1
150327_SN303_0218_A_C695JACXX_MIXED,150327_SN303_0218_.1
150327_SN471_0196_A_C5YAYACXX_DITZEN,150327_SN471_0196_.1
150327_SN471_0197_B_C6AUKACXX_DITZEN,150327_SN471_0197_.1
150327_SN541_0303_A_C693VACXX_MIXED,150327_SN541_0303_.1
150327_SN541_0304_B_C72B9ACXX_MIXED,150327_SN541_0304_.1
150402_SN540_0256_A_HARMRADXX_NANO_EVAL,150402_SN540_0256_.1
150402_SN541_0305_A_C5W4LACXX_LEWIN,150402_SN541_0305_.1
150402_SN541_0306_B_C6B4MACXX_DEEP-RAJEWSKY,150402_SN541_0306_.1
150408_SN471_0198_B_C72LWACXX_MIXED,150408_SN471_0198_.1
150416_D00636_0026_A_C5UK8ANXX_CHEN-FIELITZ,150416_D00636_0026.1
150424_SN540_0257_A_HB041ADXX_Nano-Validation,150424_SN540_0257_.1
150429_D00636_0027_A_C6KNLANXX_WC_CH_MH,150429_D00636_0027.1
150508_D00636_0028_A_C6L0NANXX_CHARITE-MARINA,150508_D00636_0028.1
150508_D00636_0029_B_C5UG9ANXX_LANDTHALER-CHARITE,150508_D00636_0029.1
150520_SN303_0219_A_C723DACXX_HUEBNER,150520_SN303_0219_.1
150520_SN303_0220_B_C72B0ACXX_HUEBNER,150520_SN303_0220_.1
150521_SN540_0258_A_HF7G5ADXX_UKF,150521_SN540_0258_.1
150521_SN540_0259_B_HH7TGADXX_UKF,150521_SN540_0259_.1
150521_SN541_0307_A_C7233ACXX_MIXED,150521_SN541_0307_.1
150521_SN541_0308_B_C72LLACXX_MANSOURI,150521_SN541_0308_.1
150522_SN471_0199_A_C7232ACXX_MIXED,150522_SN471_0199_.1
150522_SN471_0200_B_C72B7ACXX_MIXED,150522_SN471_0200_.1
150526_SN540_0260_A_HH72VADXX_UKF,150526_SN540_0260_.1
150527_D00636_0031_A_C6HDTANXX_CHEN_IZSVAK,150527_D00636_0031.1
150529_SN471_0201_A_C6BC4ACXX_NKM,150529_SN471_0201_.1
150602_D00636_0032_B_C5UNWANXX_MIXED,150602_D00636_0032.1
150615_SN471_0202_A_C60MEACXX_MIXED,150615_SN471_0202_.1
150623_SN471_0203_A_C5YYJACXX_MIXED,150623_SN471_0203_.1
150624_ST-K00107_0026_A_H2W23BBXX_CHEN-Illumina,150624_ST-K00107_0.1
150630_SN540_0261_A_HK2TMADXX_CHEN,150630_SN540_0261_.1
150709_NS500648_0003_AHFTTVBGXX,150709_NS500648_00.1
